STATE_CODE,SHRP_ID,CONSTRUCTION_NO,VISIT_DATE,IRI
31,0904,2,"4/24/02, 12:00:00 AM",2.0164
31,0904,2,"5/16/01, 12:00:00 AM",1.8204
31,1030,2,"10/29/95, 12:00:00 AM",2.183
31,1030,2,"11/26/93, 12:00:00 AM",1.712
31,1030,2,"4/16/90, 12:00:00 AM",1.086
31,1030,2,"4/5/91, 12:00:00 AM",1.0746
31,1030,2,"5/2/90, 12:00:00 AM",1.114
31,1030,2,"5/6/92, 12:00:00 AM",1.5916
31,1030,2,"8/15/91, 12:00:00 AM",1.3734
31,1030,2,"8/21/94, 12:00:00 AM",2.0936
31,1030,3,"2/17/97, 12:00:00 AM",1.0476
31,1030,3,"5/18/98, 12:00:00 AM",1.8132
31,1030,3,"9/19/96, 12:00:00 AM",1.027
31,3018,1,"1/14/96, 12:00:00 AM",1.7819333333333334
31,3018,1,"11/19/97, 12:00:00 AM",2.0122
31,3018,1,"11/19/98, 12:00:00 AM",2.1391
31,3018,1,"11/20/97, 12:00:00 AM",2.0654
31,3018,1,"11/27/93, 12:00:00 AM",1.6341999999999999
31,3018,1,"12/7/99, 12:00:00 AM",2.2407
31,3018,1,"2/3/98, 12:00:00 AM",2.0294
31,3018,1,"2/4/98, 12:00:00 AM",2.014
31,3018,1,"3/19/00, 12:00:00 AM",2.3357
31,3018,1,"3/6/97, 12:00:00 AM",1.8732
31,3018,1,"4/16/90, 12:00:00 AM",1.2938
31,3018,1,"5/17/98, 12:00:00 AM",2.0039
31,3018,1,"5/6/92, 12:00:00 AM",1.4866000000000001
31,3018,1,"5/8/99, 12:00:00 AM",2.0068
31,3018,1,"8/16/91, 12:00:00 AM",1.544
31,3018,1,"8/22/94, 12:00:00 AM",1.5754
31,3018,1,"8/23/98, 12:00:00 AM",1.9858
31,3018,1,"9/20/96, 12:00:00 AM",1.895
31,3018,2,"12/12/01, 12:00:00 AM",2.2457000000000003
31,3018,2,"12/18/03, 12:00:00 AM",2.4833
31,3018,2,"12/23/02, 12:00:00 AM",2.4506
31,3018,2,"3/13/02, 12:00:00 AM",2.3773
31,3018,2,"3/22/03, 12:00:00 AM",2.4344
31,3018,2,"3/30/01, 12:00:00 AM",2.3364000000000003
31,3018,2,"4/17/04, 12:00:00 AM",2.4768
31,3018,2,"5/19/02, 12:00:00 AM",2.349
31,3018,2,"6/13/01, 12:00:00 AM",2.2699000000000003
31,3018,2,"6/30/00, 12:00:00 AM",2.2127
31,3018,2,"9/11/01, 12:00:00 AM",2.3719
31,3018,2,"9/11/02, 12:00:00 AM",2.4873000000000003
31,3018,2,"9/23/00, 12:00:00 AM",2.3928
31,3023,1,"11/25/93, 12:00:00 AM",1.156
31,3023,1,"3/6/97, 12:00:00 AM",1.1794
31,3023,1,"4/16/90, 12:00:00 AM",1.1344
31,3023,1,"5/17/98, 12:00:00 AM",1.1822
31,3023,1,"5/5/92, 12:00:00 AM",1.1508
31,3023,1,"5/7/92, 12:00:00 AM",1.1486
31,3023,1,"5/8/99, 12:00:00 AM",1.2542
31,3023,1,"8/16/91, 12:00:00 AM",1.1592
31,3023,1,"9/18/94, 12:00:00 AM",1.1814
31,3023,2,"3/20/00, 12:00:00 AM",1.2862
31,3023,2,"5/15/01, 12:00:00 AM",1.2671999999999999
31,3023,3,"12/24/02, 12:00:00 AM",1.2846
31,3023,4,"4/16/04, 12:00:00 AM",1.294
31,3023,5,"10/22/07, 12:00:00 AM",1.4472
31,3024,1,"10/31/95, 12:00:00 AM",1.414
31,3024,1,"11/25/93, 12:00:00 AM",1.4288
31,3024,1,"3/5/97, 12:00:00 AM",1.5522
31,3024,1,"5/17/98, 12:00:00 AM",1.6386
31,3024,1,"5/3/90, 12:00:00 AM",1.4422
31,3024,1,"5/7/92, 12:00:00 AM",1.4358
31,3024,1,"8/16/91, 12:00:00 AM",1.4296
31,3024,1,"9/18/94, 12:00:00 AM",1.5091999999999999
31,3024,2,"3/20/00, 12:00:00 AM",1.557
31,3024,2,"4/15/04, 12:00:00 AM",1.6623999999999999
31,3024,2,"4/25/02, 12:00:00 AM",1.5992000000000002
31,3024,2,"5/15/01, 12:00:00 AM",1.7048
31,3024,2,"5/8/99, 12:00:00 AM",1.556
31,3024,3,"10/22/07, 12:00:00 AM",1.6998
31,3024,3,"10/27/09, 12:00:00 AM",1.7412
31,3024,3,"7/19/11, 12:00:00 AM",1.893
31,3024,4,"10/1/13, 12:00:00 AM",0.4636
31,3024,4,"8/30/14, 12:00:00 AM",0.492
31,3024,5,"4/5/17, 12:00:00 AM",0.5178
31,3024,5,"8/26/19, 12:00:00 AM",0.585
31,3028,1,"11/28/93, 12:00:00 AM",1.0792
31,3028,1,"11/3/95, 12:00:00 AM",1.0936000000000001
31,3028,1,"3/21/00, 12:00:00 AM",1.2478
31,3028,1,"3/4/97, 12:00:00 AM",1.1345999999999998
31,3028,1,"4/13/04, 12:00:00 AM",1.3214
31,3028,1,"4/25/02, 12:00:00 AM",1.3086
31,3028,1,"5/16/01, 12:00:00 AM",1.3534
31,3028,1,"5/3/90, 12:00:00 AM",1.1966
31,3028,1,"5/7/99, 12:00:00 AM",1.2042
31,3028,1,"5/9/92, 12:00:00 AM",1.129
31,3028,1,"6/21/98, 12:00:00 AM",1.2036
31,3028,1,"8/16/91, 12:00:00 AM",1.078
31,3028,3,"10/23/07, 12:00:00 AM",0.873
31,3028,4,"10/27/09, 12:00:00 AM",0.6981999999999999
31,3028,4,"10/3/13, 12:00:00 AM",0.647
31,3028,4,"7/20/11, 12:00:00 AM",0.7554
31,3028,4,"8/29/14, 12:00:00 AM",0.635
31,3028,4,"8/3/16, 12:00:00 AM",0.7744
31,3033,1,"10/24/93, 12:00:00 AM",1.0624
31,3033,1,"11/19/89, 12:00:00 AM",0.8303999999999999
31,3033,1,"3/7/97, 12:00:00 AM",1.1134
31,3033,1,"5/5/92, 12:00:00 AM",0.879
31,3033,1,"6/22/98, 12:00:00 AM",1.487
31,3033,1,"8/18/91, 12:00:00 AM",0.9401999999999999
31,3033,1,"9/17/94, 12:00:00 AM",0.9863999999999999
31,3033,2,"3/22/00, 12:00:00 AM",1.8346
31,3033,2,"5/17/99, 12:00:00 AM",1.414
31,3033,2,"5/18/01, 12:00:00 AM",1.8956
31,3033,3,"4/26/02, 12:00:00 AM",1.9522
31,3033,4,"4/15/04, 12:00:00 AM",1.729
31,4019,1,"11/19/89, 12:00:00 AM",1.7074
31,4019,1,"5/5/92, 12:00:00 AM",1.8824
31,4019,1,"8/18/91, 12:00:00 AM",1.9546000000000001
31,4019,2,"11/29/93, 12:00:00 AM",1.8344
31,4019,2,"3/8/97, 12:00:00 AM",2.1386
31,4019,2,"9/17/94, 12:00:00 AM",2.1538
31,4019,3,"3/22/00, 12:00:00 AM",2.1662
31,4019,3,"5/18/99, 12:00:00 AM",2.117
31,4019,3,"6/22/98, 12:00:00 AM",2.356
31,4019,3,"8/12/97, 12:00:00 AM",2.2494
31,4019,4,"4/26/02, 12:00:00 AM",2.2478
31,4019,4,"5/18/01, 12:00:00 AM",2.2918
31,4019,5,"4/14/04, 12:00:00 AM",1.1276
31,4019,6,"10/28/09, 12:00:00 AM",1.3332
31,4019,7,"10/3/13, 12:00:00 AM",0.5916
31,4019,7,"4/6/17, 12:00:00 AM",0.6402
31,4019,7,"7/20/11, 12:00:00 AM",0.5316000000000001
31,4019,7,"9/3/14, 12:00:00 AM",0.6158
31,5052,1,"11/20/89, 12:00:00 AM",1.0682
31,5052,1,"11/28/93, 12:00:00 AM",1.0926
31,5052,1,"3/9/97, 12:00:00 AM",1.2398
31,5052,1,"5/8/92, 12:00:00 AM",1.1028
31,5052,1,"8/17/91, 12:00:00 AM",1.08
31,5052,1,"9/20/94, 12:00:00 AM",1.0788
31,6700,2,"4/16/90, 12:00:00 AM",1.2926
31,6700,3,"11/27/93, 12:00:00 AM",1.5716
31,6700,3,"5/6/92, 12:00:00 AM",1.3892
31,6700,3,"8/15/91, 12:00:00 AM",1.446
31,6700,4,"10/29/95, 12:00:00 AM",2.0614
31,6700,4,"2/18/97, 12:00:00 AM",2.411
31,6700,4,"8/22/94, 12:00:00 AM",1.9376
31,6700,5,"5/18/98, 12:00:00 AM",0.7798
31,6700,6,"3/19/00, 12:00:00 AM",0.9676
31,6700,6,"5/9/99, 12:00:00 AM",0.8696
31,6700,7,"5/14/01, 12:00:00 AM",1.2072
31,6700,8,"4/17/04, 12:00:00 AM",1.6106
31,6700,8,"9/12/02, 12:00:00 AM",1.5298
31,6701,1,"10/30/95, 12:00:00 AM",2.6404
31,6701,1,"11/25/93, 12:00:00 AM",2.3652
31,6701,1,"3/6/97, 12:00:00 AM",2.5776
31,6701,1,"5/17/98, 12:00:00 AM",2.6328
31,6701,1,"5/3/90, 12:00:00 AM",1.9258
31,6701,1,"5/6/92, 12:00:00 AM",2.144
31,6701,1,"5/8/99, 12:00:00 AM",2.7108
31,6701,1,"8/16/91, 12:00:00 AM",2.1024
31,6701,1,"9/18/94, 12:00:00 AM",2.4206
31,6701,2,"3/20/00, 12:00:00 AM",2.9586
31,6701,2,"5/15/01, 12:00:00 AM",3.1364
31,6701,4,"4/25/02, 12:00:00 AM",3.1496
31,6701,5,"4/16/04, 12:00:00 AM",3.247
31,6702,2,"10/28/95, 12:00:00 AM",0.7328
31,6702,2,"11/26/93, 12:00:00 AM",0.7006
31,6702,2,"4/15/90, 12:00:00 AM",0.6934
31,6702,2,"5/7/92, 12:00:00 AM",0.7162
31,6702,2,"8/21/94, 12:00:00 AM",0.84
31,6702,3,"2/16/97, 12:00:00 AM",0.826
31,6702,3,"3/15/00, 12:00:00 AM",0.9028
31,6702,3,"4/17/02, 12:00:00 AM",1.0322
31,6702,3,"5/14/01, 12:00:00 AM",0.9946
31,6702,3,"5/19/98, 12:00:00 AM",0.9338
31,6702,3,"5/9/99, 12:00:00 AM",0.976
31,7005,1,"11/28/93, 12:00:00 AM",1.7874
31,7005,1,"5/3/90, 12:00:00 AM",1.6643999999999999
31,7005,1,"5/8/92, 12:00:00 AM",1.718
31,7005,1,"8/17/91, 12:00:00 AM",1.7564
31,7005,2,"3/21/00, 12:00:00 AM",1.3604
31,7005,2,"3/9/97, 12:00:00 AM",1.294
31,7005,2,"4/13/04, 12:00:00 AM",1.4054
31,7005,2,"4/26/02, 12:00:00 AM",1.4616
31,7005,2,"5/17/01, 12:00:00 AM",1.409
31,7005,2,"5/7/99, 12:00:00 AM",1.2884
31,7005,2,"6/21/98, 12:00:00 AM",1.2826
31,7005,2,"9/19/94, 12:00:00 AM",1.2408
31,7017,1,"10/24/93, 12:00:00 AM",2.1062
31,7017,1,"11/19/89, 12:00:00 AM",1.7128
31,7017,1,"3/8/97, 12:00:00 AM",3.5992
31,7017,1,"5/5/92, 12:00:00 AM",2.0854
31,7017,1,"8/18/91, 12:00:00 AM",2.106
31,7017,1,"9/17/94, 12:00:00 AM",2.8654
31,7017,3,"6/22/98, 12:00:00 AM",3.5366
31,7040,1,"11/20/89, 12:00:00 AM",1.5626
31,7040,2,"11/29/93, 12:00:00 AM",0.8572
31,7040,2,"3/21/00, 12:00:00 AM",0.9972
31,7040,2,"3/9/97, 12:00:00 AM",0.857
31,7040,2,"5/6/99, 12:00:00 AM",1.0078
31,7040,2,"5/8/92, 12:00:00 AM",0.7788
31,7040,2,"6/20/98, 12:00:00 AM",1.164
31,7040,2,"9/19/94, 12:00:00 AM",0.854
31,7050,1,"11/27/93, 12:00:00 AM",1.3424
31,7050,1,"5/3/90, 12:00:00 AM",1.3396
31,7050,1,"5/8/92, 12:00:00 AM",1.3648
31,7050,1,"8/17/91, 12:00:00 AM",1.4345999999999999
31,7050,1,"9/19/94, 12:00:00 AM",1.3272
31,7050,2,"3/5/97, 12:00:00 AM",0.6308
31,7050,3,"3/13/02, 12:00:00 AM",0.6824
31,7050,3,"3/21/00, 12:00:00 AM",0.658
31,7050,3,"5/16/01, 12:00:00 AM",0.6748000000000001
31,7050,3,"5/7/99, 12:00:00 AM",0.6248
31,7050,3,"6/21/98, 12:00:00 AM",0.5968
31,7050,4,"12/18/03, 12:00:00 AM",0.6222
31,7050,4,"4/14/04, 12:00:00 AM",0.5878
31,7050,5,"10/23/07, 12:00:00 AM",0.7132
31,A310,1,"5/2/90, 12:00:00 AM",0.8483999999999999
31,A310,2,"10/29/95, 12:00:00 AM",1.5316
31,A310,2,"11/26/93, 12:00:00 AM",1.0142
31,A310,2,"4/5/91, 12:00:00 AM",0.7586
31,A310,2,"5/6/92, 12:00:00 AM",0.7658
31,A310,2,"8/15/91, 12:00:00 AM",0.8118
31,A310,2,"8/21/94, 12:00:00 AM",1.296
31,A310,3,"2/17/97, 12:00:00 AM",1.8756
31,A310,3,"5/18/98, 12:00:00 AM",2.4768
31,A320,1,"5/2/90, 12:00:00 AM",1.076
31,A320,2,"10/29/95, 12:00:00 AM",1.4472
31,A320,2,"11/26/93, 12:00:00 AM",1.2748
31,A320,2,"4/5/91, 12:00:00 AM",1.113
31,A320,2,"5/6/92, 12:00:00 AM",1.2134
31,A320,2,"8/15/91, 12:00:00 AM",1.1766
31,A320,2,"8/21/94, 12:00:00 AM",1.4032
31,A320,3,"2/17/97, 12:00:00 AM",1.59
31,A320,3,"5/18/98, 12:00:00 AM",2.152
31,A320,3,"9/19/96, 12:00:00 AM",1.3662
31,A330,1,"5/2/90, 12:00:00 AM",0.9164
31,A330,2,"10/29/95, 12:00:00 AM",1.1665999999999999
31,A330,2,"11/26/93, 12:00:00 AM",1.1172
31,A330,2,"4/5/91, 12:00:00 AM",0.942
31,A330,2,"5/6/92, 12:00:00 AM",0.9728
31,A330,2,"8/15/91, 12:00:00 AM",0.945
31,A330,2,"8/21/94, 12:00:00 AM",1.1008
31,A330,4,"2/17/97, 12:00:00 AM",1.1162
31,A330,4,"5/18/98, 12:00:00 AM",1.3222
31,A330,4,"9/19/96, 12:00:00 AM",0.8718
31,A340,1,"10/29/95, 12:00:00 AM",1.4656
31,A340,1,"11/26/93, 12:00:00 AM",1.1924
31,A340,1,"2/17/97, 12:00:00 AM",1.94
31,A340,1,"4/5/91, 12:00:00 AM",0.9242
31,A340,1,"5/18/98, 12:00:00 AM",2.5354
31,A340,1,"5/2/90, 12:00:00 AM",0.89
31,A340,1,"5/6/92, 12:00:00 AM",1.0397999999999998
31,A340,1,"8/15/91, 12:00:00 AM",1.0312
31,A340,1,"8/21/94, 12:00:00 AM",1.3544
31,A340,1,"9/19/96, 12:00:00 AM",1.707
31,A350,1,"5/2/90, 12:00:00 AM",1.129
31,A350,2,"10/29/95, 12:00:00 AM",1.8288
31,A350,2,"11/26/93, 12:00:00 AM",1.4056
31,A350,2,"4/5/91, 12:00:00 AM",1.1603999999999999
31,A350,2,"5/6/92, 12:00:00 AM",1.1645999999999999
31,A350,2,"8/15/91, 12:00:00 AM",1.155
31,A350,2,"8/21/94, 12:00:00 AM",1.538
31,A350,3,"2/17/97, 12:00:00 AM",2.4316
31,A350,3,"5/18/98, 12:00:00 AM",2.2462
31,A350,3,"9/19/96, 12:00:00 AM",1.813
31,A351,1,"5/2/90, 12:00:00 AM",0.8301999999999999
31,A351,2,"10/29/95, 12:00:00 AM",1.3264
31,A351,2,"11/26/93, 12:00:00 AM",1.0626
31,A351,2,"4/5/91, 12:00:00 AM",0.8292
31,A351,2,"5/6/92, 12:00:00 AM",0.8164
31,A351,2,"8/15/91, 12:00:00 AM",0.8764
31,A351,2,"8/21/94, 12:00:00 AM",1.109
31,A351,3,"2/17/97, 12:00:00 AM",1.9106
31,A351,3,"5/18/98, 12:00:00 AM",2.2192
31,A351,3,"9/19/96, 12:00:00 AM",1.431
31,A352,1,"5/2/90, 12:00:00 AM",0.8866
31,A352,2,"10/29/95, 12:00:00 AM",1.2866
31,A352,2,"11/26/93, 12:00:00 AM",0.9698
31,A352,2,"4/5/91, 12:00:00 AM",0.8526
31,A352,2,"5/6/92, 12:00:00 AM",0.9
31,A352,2,"8/15/91, 12:00:00 AM",0.9098
31,A352,2,"8/21/94, 12:00:00 AM",1.143
31,A352,3,"2/17/97, 12:00:00 AM",1.829
31,A352,3,"5/18/98, 12:00:00 AM",2.0154
31,A352,3,"9/19/96, 12:00:00 AM",1.3874
31,A353,1,"5/2/90, 12:00:00 AM",1.1723999999999999
31,A353,2,"10/29/95, 12:00:00 AM",1.5912
31,A353,2,"11/26/93, 12:00:00 AM",1.359
31,A353,2,"4/5/91, 12:00:00 AM",1.1672
31,A353,2,"5/6/92, 12:00:00 AM",1.2448
31,A353,2,"8/15/91, 12:00:00 AM",1.171
31,A353,2,"8/21/94, 12:00:00 AM",1.403
31,A353,3,"2/17/97, 12:00:00 AM",2.2768
31,A353,3,"5/18/98, 12:00:00 AM",2.2409999999999997
31,A353,3,"9/19/96, 12:00:00 AM",1.7982
31,A410,1,"5/9/92, 12:00:00 AM",1.1438
31,A410,1,"8/16/91, 12:00:00 AM",1.1098000000000001
31,A410,2,"11/28/93, 12:00:00 AM",1.108
31,A410,2,"11/3/95, 12:00:00 AM",1.1588
31,A410,2,"3/21/00, 12:00:00 AM",1.2766
31,A410,2,"3/4/97, 12:00:00 AM",1.238
31,A410,2,"4/13/04, 12:00:00 AM",1.3444
31,A410,2,"4/25/02, 12:00:00 AM",1.3017999999999998
31,A410,2,"5/16/01, 12:00:00 AM",1.3248
31,A410,2,"5/7/99, 12:00:00 AM",1.2154
31,A410,2,"6/21/98, 12:00:00 AM",1.2864
31,A410,2,"9/19/94, 12:00:00 AM",1.1782
31,A430,1,"11/28/93, 12:00:00 AM",1.4696
31,A430,1,"11/3/95, 12:00:00 AM",1.5572
31,A430,1,"3/21/00, 12:00:00 AM",1.7522
31,A430,1,"3/4/97, 12:00:00 AM",1.6461999999999999
31,A430,1,"4/13/04, 12:00:00 AM",1.9858
31,A430,1,"4/25/02, 12:00:00 AM",1.8901999999999999
31,A430,1,"5/16/01, 12:00:00 AM",2.0332
31,A430,1,"5/7/99, 12:00:00 AM",1.6884
31,A430,1,"5/9/92, 12:00:00 AM",1.5066
31,A430,1,"6/21/98, 12:00:00 AM",1.8414000000000001
31,A430,1,"8/16/91, 12:00:00 AM",1.5128
31,A430,1,"9/19/94, 12:00:00 AM",1.5828
31,B410,1,"5/5/92, 12:00:00 AM",1.1822
31,B410,1,"8/16/91, 12:00:00 AM",1.1246
31,B410,2,"10/30/95, 12:00:00 AM",1.1832
31,B410,2,"11/25/93, 12:00:00 AM",1.1454
31,B410,2,"3/20/00, 12:00:00 AM",1.2611999999999999
31,B410,2,"3/6/97, 12:00:00 AM",1.0868
31,B410,2,"4/16/04, 12:00:00 AM",1.1744
31,B410,2,"5/15/01, 12:00:00 AM",1.2388
31,B410,2,"5/17/98, 12:00:00 AM",1.1386
31,B410,2,"5/7/92, 12:00:00 AM",1.154
31,B410,2,"5/8/99, 12:00:00 AM",1.2316
31,B410,2,"9/18/94, 12:00:00 AM",1.1374
31,B430,1,"10/30/95, 12:00:00 AM",1.4092
31,B430,1,"11/25/93, 12:00:00 AM",1.3588
31,B430,1,"3/20/00, 12:00:00 AM",1.4844
31,B430,1,"3/6/97, 12:00:00 AM",1.3728
31,B430,1,"4/16/04, 12:00:00 AM",1.5498
31,B430,1,"5/15/01, 12:00:00 AM",1.5142
31,B430,1,"5/17/98, 12:00:00 AM",1.4384
31,B430,1,"5/5/92, 12:00:00 AM",1.3952
31,B430,1,"5/7/92, 12:00:00 AM",1.3984
31,B430,1,"5/8/99, 12:00:00 AM",1.4932
31,B430,1,"8/16/91, 12:00:00 AM",1.3938
31,B430,1,"9/18/94, 12:00:00 AM",1.41
31,C410,1,"5/5/92, 12:00:00 AM",2.4948
31,C410,1,"8/18/91, 12:00:00 AM",2.5522
31,C410,2,"11/29/93, 12:00:00 AM",2.4942
31,C410,2,"3/8/97, 12:00:00 AM",2.5829999999999997
31,C410,2,"9/17/94, 12:00:00 AM",2.6116
31,C410,3,"3/22/00, 12:00:00 AM",2.7520000000000002
31,C410,3,"5/18/99, 12:00:00 AM",2.6366
31,C410,3,"6/22/98, 12:00:00 AM",2.8826
31,C410,3,"8/12/97, 12:00:00 AM",2.7354000000000003
31,C410,4,"4/26/02, 12:00:00 AM",2.8652
31,C410,4,"5/18/01, 12:00:00 AM",2.8954
31,C410,5,"4/14/04, 12:00:00 AM",1.1944000000000001
31,C430,1,"5/5/92, 12:00:00 AM",2.3106
31,C430,1,"8/18/91, 12:00:00 AM",2.2478
31,C430,2,"11/29/93, 12:00:00 AM",2.1644
31,C430,2,"3/8/97, 12:00:00 AM",2.2721999999999998
31,C430,2,"9/17/94, 12:00:00 AM",2.3698
31,C430,3,"5/18/99, 12:00:00 AM",2.1393999999999997
31,C430,3,"6/22/98, 12:00:00 AM",2.3388
31,C430,3,"8/12/97, 12:00:00 AM",2.2854
31,C430,4,"3/22/00, 12:00:00 AM",2.2394
31,C430,5,"4/26/02, 12:00:00 AM",2.268
31,C430,5,"5/18/01, 12:00:00 AM",2.3002
31,C430,6,"4/14/04, 12:00:00 AM",1.0472
32,0101,1,"1/14/02, 12:00:00 AM",0.811
32,0101,1,"10/16/99, 12:00:00 AM",0.817
32,0101,1,"10/23/01, 12:00:00 AM",0.8036
32,0101,1,"11/17/00, 12:00:00 AM",0.807
32,0101,1,"11/18/97, 12:00:00 AM",0.8403999999999999
32,0101,1,"12/16/01, 12:00:00 AM",0.8092
32,0101,1,"12/3/96, 12:00:00 AM",0.8306
32,0101,1,"2/26/01, 12:00:00 AM",0.8092
32,0101,1,"2/3/00, 12:00:00 AM",0.8086
32,0101,1,"3/8/97, 12:00:00 AM",0.8151999999999999
32,0101,1,"4/18/01, 12:00:00 AM",0.809
32,0101,1,"4/20/00, 12:00:00 AM",0.8152
32,0101,1,"4/22/97, 12:00:00 AM",0.8208
32,0101,1,"4/7/02, 12:00:00 AM",0.8114
32,0101,1,"6/14/00, 12:00:00 AM",0.8131999999999999
32,0101,1,"6/19/01, 12:00:00 AM",0.8151999999999999
32,0101,1,"8/2/97, 12:00:00 AM",0.8231999999999999
32,0101,1,"8/28/98, 12:00:00 AM",0.8398
32,0101,1,"9/11/00, 12:00:00 AM",0.8196
32,0101,1,"9/16/97, 12:00:00 AM",0.8216
32,0101,2,"1/13/03, 12:00:00 AM",0.7838
32,0101,2,"10/13/03, 12:00:00 AM",0.8046
32,0101,2,"12/10/02, 12:00:00 AM",0.7908000000000001
32,0101,2,"3/16/03, 12:00:00 AM",0.7804
32,0101,2,"3/3/04, 12:00:00 AM",0.794
32,0101,2,"6/10/02, 12:00:00 AM",0.8021
32,0101,2,"7/31/02, 12:00:00 AM",0.7952
32,0101,2,"8/27/06, 12:00:00 AM",0.8032
32,0101,2,"8/4/04, 12:00:00 AM",0.813
32,0101,3,"6/24/09, 12:00:00 AM",0.9554
32,0102,1,"11/18/97, 12:00:00 AM",0.6574
32,0102,1,"4/22/97, 12:00:00 AM",0.7038
32,0102,1,"8/28/98, 12:00:00 AM",0.736
32,0102,2,"10/16/99, 12:00:00 AM",0.9202
32,0102,2,"6/14/00, 12:00:00 AM",0.914
32,0102,2,"6/19/01, 12:00:00 AM",1.17
32,0102,3,"10/13/03, 12:00:00 AM",1.4032
32,0102,3,"4/15/04, 12:00:00 AM",2.5904
32,0102,3,"6/10/02, 12:00:00 AM",0.9491999999999999
32,0102,3,"7/31/02, 12:00:00 AM",0.975
32,0103,1,"10/16/99, 12:00:00 AM",0.754
32,0103,1,"11/18/97, 12:00:00 AM",0.7248
32,0103,1,"4/22/97, 12:00:00 AM",0.729
32,0103,1,"6/14/00, 12:00:00 AM",0.7278
32,0103,1,"6/19/01, 12:00:00 AM",0.7303999999999999
32,0103,1,"8/28/98, 12:00:00 AM",0.7372
32,0103,2,"10/13/03, 12:00:00 AM",0.6988
32,0103,2,"4/15/04, 12:00:00 AM",0.7013999999999999
32,0103,2,"6/10/02, 12:00:00 AM",0.7228
32,0103,2,"7/31/02, 12:00:00 AM",0.718
32,0104,1,"10/16/99, 12:00:00 AM",0.6626000000000001
32,0104,1,"11/18/97, 12:00:00 AM",0.6638000000000001
32,0104,1,"4/22/97, 12:00:00 AM",0.669
32,0104,1,"6/14/00, 12:00:00 AM",0.6428
32,0104,1,"6/19/01, 12:00:00 AM",0.6448
32,0104,1,"8/28/98, 12:00:00 AM",0.6734
32,0104,2,"10/13/03, 12:00:00 AM",0.6462
32,0104,2,"6/10/02, 12:00:00 AM",0.6492
32,0104,2,"7/31/02, 12:00:00 AM",0.6446000000000001
32,0104,2,"8/27/06, 12:00:00 AM",0.6464
32,0104,2,"8/4/04, 12:00:00 AM",0.6568
32,0104,3,"6/24/09, 12:00:00 AM",0.6806
32,0105,1,"10/16/99, 12:00:00 AM",0.721
32,0105,1,"11/18/97, 12:00:00 AM",0.7318
32,0105,1,"4/22/97, 12:00:00 AM",0.7303999999999999
32,0105,1,"6/14/00, 12:00:00 AM",0.7046
32,0105,1,"6/19/01, 12:00:00 AM",0.7051999999999999
32,0105,1,"8/28/98, 12:00:00 AM",0.7323999999999999
32,0105,2,"10/13/03, 12:00:00 AM",0.6991999999999999
32,0105,2,"4/15/04, 12:00:00 AM",0.7043999999999999
32,0105,2,"6/10/02, 12:00:00 AM",0.703
32,0105,2,"7/31/02, 12:00:00 AM",0.7001999999999999
32,0106,1,"10/13/03, 12:00:00 AM",0.6504
32,0106,1,"10/16/99, 12:00:00 AM",0.6712
32,0106,1,"11/18/97, 12:00:00 AM",0.6476000000000001
32,0106,1,"4/15/04, 12:00:00 AM",0.6546000000000001
32,0106,1,"4/22/97, 12:00:00 AM",0.6664
32,0106,1,"6/10/02, 12:00:00 AM",0.6564
32,0106,1,"6/14/00, 12:00:00 AM",0.6562
32,0106,1,"6/19/01, 12:00:00 AM",0.6604
32,0106,1,"7/31/02, 12:00:00 AM",0.6522
32,0106,1,"8/27/06, 12:00:00 AM",0.6466000000000001
32,0106,1,"8/28/98, 12:00:00 AM",0.6808
32,0106,1,"8/4/04, 12:00:00 AM",0.6584
32,0106,2,"6/24/09, 12:00:00 AM",0.6802
32,0107,1,"10/16/99, 12:00:00 AM",0.8026
32,0107,1,"11/18/97, 12:00:00 AM",0.8048
32,0107,1,"4/22/97, 12:00:00 AM",0.8118
32,0107,1,"6/14/00, 12:00:00 AM",0.784
32,0107,1,"6/19/01, 12:00:00 AM",0.7952
32,0107,1,"8/28/98, 12:00:00 AM",0.812
32,0107,2,"10/13/03, 12:00:00 AM",0.8866
32,0107,2,"4/15/04, 12:00:00 AM",0.9372
32,0107,2,"6/10/02, 12:00:00 AM",0.8203999999999999
32,0107,2,"7/31/02, 12:00:00 AM",0.818
32,0107,2,"8/4/04, 12:00:00 AM",0.9833999999999999
32,0107,3,"8/27/06, 12:00:00 AM",1.3352
32,0107,4,"6/25/09, 12:00:00 AM",1.7016
32,0108,1,"10/16/99, 12:00:00 AM",0.7016
32,0108,1,"11/18/97, 12:00:00 AM",0.6884
32,0108,1,"4/22/97, 12:00:00 AM",0.7063999999999999
32,0108,1,"6/14/00, 12:00:00 AM",0.6766
32,0108,1,"6/19/01, 12:00:00 AM",0.6818000000000001
32,0108,1,"8/28/98, 12:00:00 AM",0.7
32,0108,2,"10/13/03, 12:00:00 AM",0.6836
32,0108,2,"4/15/04, 12:00:00 AM",0.6718000000000001
32,0108,2,"6/10/02, 12:00:00 AM",0.67
32,0108,2,"7/31/02, 12:00:00 AM",0.6756
32,0108,2,"8/27/06, 12:00:00 AM",0.7752
32,0108,2,"8/4/04, 12:00:00 AM",0.689
32,0108,3,"6/25/09, 12:00:00 AM",1.0682
32,0109,1,"10/13/03, 12:00:00 AM",0.6146
32,0109,1,"10/16/99, 12:00:00 AM",0.6414
32,0109,1,"11/18/97, 12:00:00 AM",0.6554
